event_id,hit_second_leg,first_hit_minute,final_opposite_prob,first_leg_wins_if_unhedged,pnl_per_contract
sim_017855,False,,0.6596671734242875,False,-0.4
sim_017856,False,,0.5448805182956542,True,0.6
sim_017857,False,,0.7348750791423441,True,0.6
sim_017858,False,,0.5919640282892716,False,-0.4
sim_017859,False,,0.6489199681979912,False,-0.4
sim_017860,False,,0.6734596502327198,True,0.6
sim_017861,False,,0.6387045200417634,False,-0.4
sim_017862,False,,0.6169844878171663,False,-0.4
sim_017863,False,,0.6751868318076135,True,0.6
sim_017864,False,,0.5977368959573871,False,-0.4
sim_017865,False,,0.6493391125956313,False,-0.4
sim_017866,False,,0.6447472583223619,True,0.6
sim_017867,True,29.25,0.5189628202531962,True,0.19499999999999995
sim_017868,False,,0.4739379409020431,True,0.6
sim_017869,False,,0.5898805376722492,True,0.6
sim_017870,False,,0.6681119197604904,True,0.6
sim_017871,False,,0.602684713839698,False,-0.4
sim_017872,False,,0.6667076203860274,False,-0.4
sim_017873,False,,0.5855158119758176,False,-0.4
sim_017874,False,,0.684910303248834,False,-0.4
sim_017875,False,,0.5295791859539738,True,0.6
sim_017876,False,,0.717989048680884,False,-0.4
sim_017877,False,,0.6249115333001336,True,0.6
sim_017878,False,,0.5463236014659716,True,0.6
sim_017879,False,,0.6225463392400133,True,0.6
sim_017880,False,,0.6076307360470388,False,-0.4
sim_017881,False,,0.7265626143260104,False,-0.4
sim_017882,False,,0.6622433814153345,True,0.6
sim_017883,False,,0.5722452042412217,True,0.6
sim_017884,True,28.25,0.4001686111656821,False,0.19499999999999995
sim_017885,False,,0.542735080794123,True,0.6
sim_017886,False,,0.6644429296121539,False,-0.4
sim_017887,False,,0.6210146176489773,False,-0.4
sim_017888,False,,0.6167538089904798,False,-0.4
sim_017889,False,,0.4370109831122964,True,0.6
sim_017890,False,,0.5225519732022195,False,-0.4
sim_017891,False,,0.5865643294584317,False,-0.4
sim_017892,False,,0.5812336263911659,False,-0.4
sim_017893,False,,0.5539920933505645,False,-0.4
sim_017894,False,,0.6039466445911101,False,-0.4
sim_017895,False,,0.6300162919546783,True,0.6
sim_017896,False,,0.6061376817157124,True,0.6
sim_017897,False,,0.7177132863012299,False,-0.4
sim_017898,False,,0.6534705563615566,False,-0.4
sim_017899,False,,0.595778331215954,False,-0.4
sim_017900,False,,0.6328601258514223,True,0.6
sim_017901,False,,0.4951850231521733,False,-0.4
sim_017902,False,,0.5760944329136168,True,0.6
sim_017903,False,,0.5526987137323837,False,-0.4
sim_017904,False,,0.6023268819522721,False,-0.4
sim_017905,False,,0.566552157489766,False,-0.4
sim_017906,False,,0.5940458791785649,True,0.6
sim_017907,True,25.75,0.4638253465711841,False,0.19499999999999995
sim_017908,False,,0.5913957332246879,True,0.6
sim_017909,False,,0.635386201430831,False,-0.4
sim_017910,False,,0.5240054220568402,False,-0.4
sim_017911,False,,0.4519539528571058,False,-0.4
sim_017912,False,,0.5882878991237118,False,-0.4
sim_017913,False,,0.6489451268275571,True,0.6
sim_017914,False,,0.5164195508395742,True,0.6
sim_017915,False,,0.5183824143566755,False,-0.4
sim_017916,False,,0.5232835258078347,True,0.6
sim_017917,False,,0.5233842178165414,True,0.6
sim_017918,False,,0.6070762471784008,False,-0.4
sim_017919,False,,0.6204719022847583,True,0.6
sim_017920,False,,0.6877518439959055,False,-0.4
sim_017921,False,,0.6453666706124639,False,-0.4
sim_017922,False,,0.6402480224997786,True,0.6
sim_017923,False,,0.6474922634186806,True,0.6
sim_017924,False,,0.6073185245267495,False,-0.4
sim_017925,False,,0.6287370019301102,True,0.6
sim_017926,False,,0.5275279374634989,True,0.6
sim_017927,False,,0.6306105598410368,False,-0.4
sim_017928,False,,0.7251008594635767,False,-0.4
sim_017929,True,6.0,0.47076529022168573,True,0.19499999999999995
sim_017930,False,,0.4962054501852606,True,0.6
sim_017931,False,,0.5879130564291716,True,0.6
sim_017932,False,,0.6434053218407516,False,-0.4
sim_017933,False,,0.5430917827217325,True,0.6
sim_017934,False,,0.6911816985792266,False,-0.4
sim_017935,False,,0.6109624105794627,False,-0.4
sim_017936,False,,0.7197307332563143,False,-0.4
sim_017937,False,,0.5862127652019439,True,0.6
sim_017938,False,,0.48079786934563334,False,-0.4
sim_017939,False,,0.5646609511274413,False,-0.4
sim_017940,False,,0.6746811560230601,False,-0.4
sim_017941,False,,0.6612227615807078,False,-0.4
sim_017942,False,,0.486332383645266,True,0.6
sim_017943,False,,0.5819917711910816,False,-0.4
sim_017944,False,,0.4748438421594605,False,-0.4
sim_017945,False,,0.6600240975601611,False,-0.4
sim_017946,False,,0.581736587377683,False,-0.4
sim_017947,False,,0.6625668458177703,True,0.6
sim_017948,False,,0.49715925789624926,True,0.6
sim_017949,False,,0.5753390782790547,True,0.6
sim_017950,False,,0.6603045962318499,True,0.6
sim_017951,False,,0.6101594943960521,True,0.6
sim_017952,False,,0.504893090822866,True,0.6
sim_017953,False,,0.5478945715814539,False,-0.4
sim_017954,False,,0.569612068142201,False,-0.4
sim_017955,False,,0.6521359441576231,True,0.6
sim_017956,False,,0.5988704802823244,False,-0.4
sim_017957,False,,0.6951021747536739,False,-0.4
sim_017958,False,,0.5817493798790264,True,0.6
sim_017959,False,,0.4884701969783567,False,-0.4
sim_017960,False,,0.6394056817383198,False,-0.4
sim_017961,False,,0.6207750164652511,False,-0.4
sim_017962,False,,0.5274884354445848,True,0.6
sim_017963,False,,0.6335317899027831,False,-0.4
sim_017964,False,,0.5460854033836559,False,-0.4
sim_017965,False,,0.8498816682777531,False,-0.4
sim_017966,False,,0.6248161713707432,True,0.6
sim_017967,False,,0.627765604872782,True,0.6
sim_017968,False,,0.6321546496760445,False,-0.4
sim_017969,False,,0.4717448949043907,True,0.6
sim_017970,False,,0.6040808309021289,True,0.6
sim_017971,False,,0.5033701362243816,False,-0.4
sim_017972,False,,0.613885644893023,False,-0.4
sim_017973,False,,0.5084986689851257,True,0.6
sim_017974,False,,0.6509126261420548,True,0.6
sim_017975,False,,0.5843245791499541,False,-0.4
sim_017976,False,,0.6859279762897483,True,0.6
sim_017977,False,,0.5027094932908123,True,0.6
sim_017978,False,,0.5647923086656922,True,0.6
sim_017979,False,,0.5783805857332579,True,0.6
sim_017980,False,,0.48047372492075535,True,0.6
sim_017981,False,,0.734355829348057,True,0.6
sim_017982,False,,0.6480638559095864,False,-0.4
sim_017983,False,,0.5846708126752345,True,0.6
sim_017984,False,,0.6692273645425857,False,-0.4
sim_017985,False,,0.7124818535328155,False,-0.4
sim_017986,False,,0.5228718184449586,True,0.6
sim_017987,False,,0.5653818689588067,False,-0.4
sim_017988,False,,0.606987785321549,False,-0.4
sim_017989,False,,0.6343544762967307,True,0.6
sim_017990,False,,0.607889564982372,True,0.6
sim_017991,False,,0.6716743291076659,False,-0.4
sim_017992,False,,0.6081488327022782,False,-0.4
sim_017993,False,,0.502009698776772,True,0.6
sim_017994,False,,0.5168500200224504,False,-0.4
sim_017995,False,,0.6035325360059006,True,0.6
sim_017996,False,,0.6442253415790747,False,-0.4
sim_017997,False,,0.5651268743376713,False,-0.4
sim_017998,False,,0.5803644116506224,True,0.6
sim_017999,False,,0.6800283161708007,False,-0.4
sim_018000,False,,0.5766275075212616,False,-0.4
sim_018001,False,,0.677759930409715,True,0.6
sim_018002,False,,0.6339453792436405,False,-0.4
sim_018003,False,,0.6430777488666602,False,-0.4
sim_018004,False,,0.741287193919977,True,0.6
sim_018005,False,,0.7636696544822552,False,-0.4
sim_018006,False,,0.5217112005642991,True,0.6
sim_018007,False,,0.5756368224711778,False,-0.4
sim_018008,False,,0.5830538342886424,False,-0.4
sim_018009,False,,0.5318408536126771,False,-0.4
sim_018010,False,,0.5419648272682335,True,0.6
sim_018011,False,,0.6020544774575044,False,-0.4
sim_018012,False,,0.5242327782874846,False,-0.4
sim_018013,False,,0.5891970175419345,False,-0.4
sim_018014,False,,0.5283202109430843,False,-0.4
sim_018015,False,,0.6379865598098445,True,0.6
sim_018016,False,,0.4528968110329208,False,-0.4
sim_018017,False,,0.5879348774297489,False,-0.4
sim_018018,False,,0.5099062192065662,False,-0.4
sim_018019,False,,0.5082937247251671,False,-0.4
sim_018020,False,,0.5879925119068958,True,0.6
sim_018021,False,,0.6091876982533869,True,0.6
sim_018022,False,,0.5591878268246182,False,-0.4
sim_018023,False,,0.6489428616145061,True,0.6
sim_018024,False,,0.5400047466628358,True,0.6
sim_018025,False,,0.6276536079079066,True,0.6
sim_018026,False,,0.5900977631121151,False,-0.4
sim_018027,False,,0.5650984276229201,True,0.6
sim_018028,False,,0.494058024498321,False,-0.4
sim_018029,False,,0.601414159077244,False,-0.4
sim_018030,False,,0.7177368643860733,False,-0.4
sim_018031,False,,0.5529835694696313,True,0.6
sim_018032,False,,0.5860013575604565,False,-0.4
sim_018033,False,,0.5104758047695799,True,0.6
sim_018034,False,,0.6981034341707086,False,-0.4
sim_018035,False,,0.5497579048748359,False,-0.4
sim_018036,False,,0.6896273750944805,False,-0.4
sim_018037,False,,0.6403721867283857,False,-0.4
sim_018038,False,,0.5806245525397362,False,-0.4
sim_018039,False,,0.6038530351326591,True,0.6
sim_018040,False,,0.726112264179976,False,-0.4
sim_018041,False,,0.7286291765022604,False,-0.4
sim_018042,False,,0.5926715547854786,True,0.6
sim_018043,False,,0.5462094322338557,False,-0.4
sim_018044,False,,0.5814890653987024,True,0.6
sim_018045,False,,0.5389517180187327,False,-0.4
sim_018046,False,,0.5601628468906247,True,0.6
sim_018047,False,,0.7123166976930465,False,-0.4
sim_018048,False,,0.6433076858436738,True,0.6
sim_018049,False,,0.7372596481990058,False,-0.4
sim_018050,False,,0.599515646031291,False,-0.4
sim_018051,False,,0.6149837039826016,True,0.6
sim_018052,False,,0.6859204599171373,False,-0.4
sim_018053,False,,0.6330343244997283,False,-0.4
sim_018054,True,26.25,0.37134109847738794,False,0.19499999999999995
sim_018055,False,,0.5340808446766157,False,-0.4
sim_018056,False,,0.4603040461331388,True,0.6
sim_018057,False,,0.5723725808961122,True,0.6
sim_018058,False,,0.6227369290058964,False,-0.4
sim_018059,False,,0.6537374522684254,False,-0.4
sim_018060,False,,0.5426428575915242,False,-0.4
sim_018061,False,,0.5399873342571129,False,-0.4
sim_018062,False,,0.6607555506965772,False,-0.4
sim_018063,False,,0.5863313939321463,True,0.6
sim_018064,False,,0.6271989809770726,True,0.6
sim_018065,False,,0.7061984046727483,False,-0.4
sim_018066,False,,0.5903142375294149,False,-0.4
sim_018067,False,,0.5036747569952862,True,0.6
sim_018068,False,,0.7270557649056429,False,-0.4
sim_018069,False,,0.6245129756005203,False,-0.4
sim_018070,False,,0.5635486251583847,True,0.6
sim_018071,False,,0.6252053571898526,True,0.6
sim_018072,False,,0.5213468262313844,False,-0.4
sim_018073,False,,0.6140264670569365,True,0.6
sim_018074,False,,0.6429052358671556,False,-0.4
sim_018075,False,,0.6303269233877044,True,0.6
sim_018076,True,26.25,0.3477552324978496,True,0.19499999999999995
sim_018077,False,,0.6662847772966396,False,-0.4
sim_018078,False,,0.7153948130327984,False,-0.4
sim_018079,False,,0.6110559017137349,False,-0.4
sim_018080,False,,0.6351053950665464,False,-0.4
sim_018081,False,,0.6088680878214141,False,-0.4
sim_018082,False,,0.6378756944576301,True,0.6
sim_018083,True,11.0,0.4683159580195335,False,0.19499999999999995
sim_018084,False,,0.6616515364601278,True,0.6
sim_018085,False,,0.6173458669856999,True,0.6
sim_018086,False,,0.5793466181520209,False,-0.4
sim_018087,False,,0.5878645585187433,True,0.6
sim_018088,False,,0.6641150112642688,False,-0.4
sim_018089,False,,0.6259375370801578,True,0.6
sim_018090,False,,0.4754752022067847,True,0.6
sim_018091,False,,0.691634478896195,False,-0.4
sim_018092,False,,0.5771691221953337,False,-0.4
sim_018093,False,,0.5837268221851606,True,0.6
sim_018094,False,,0.6041843587163258,False,-0.4
sim_018095,False,,0.6811701843930495,False,-0.4
sim_018096,False,,0.7111322714273723,False,-0.4
sim_018097,False,,0.452633225442162,True,0.6
sim_018098,False,,0.6762716614371288,False,-0.4
sim_018099,False,,0.6066779837115904,True,0.6
sim_018100,False,,0.614536039445705,False,-0.4
sim_018101,False,,0.5872202142945525,False,-0.4
sim_018102,False,,0.5903813161422523,True,0.6
sim_018103,False,,0.6714085998016602,True,0.6
sim_018104,False,,0.5366266856402012,True,0.6
sim_018105,True,9.75,0.5246851177115646,False,0.19499999999999995
sim_018106,False,,0.5606721719355409,False,-0.4
sim_018107,False,,0.7273716034829222,False,-0.4
sim_018108,False,,0.622004361342788,False,-0.4
sim_018109,False,,0.5900646215588271,False,-0.4
sim_018110,False,,0.6095466581296959,True,0.6
sim_018111,False,,0.607958215047875,True,0.6
sim_018112,False,,0.6228964277953478,False,-0.4
sim_018113,False,,0.6330496610158253,True,0.6
sim_018114,False,,0.6013175205656751,False,-0.4
sim_018115,False,,0.5023948655999987,False,-0.4
sim_018116,False,,0.5689986478466045,False,-0.4
sim_018117,False,,0.7127592947480974,True,0.6
sim_018118,False,,0.4588409894507435,False,-0.4
sim_018119,False,,0.6016833281195277,False,-0.4
sim_018120,False,,0.5460775911362107,False,-0.4
sim_018121,False,,0.575837121651002,False,-0.4
sim_018122,False,,0.5160959620857755,False,-0.4
sim_018123,False,,0.5143239805258778,False,-0.4
sim_018124,False,,0.6758027071234317,False,-0.4
sim_018125,False,,0.494947625685945,False,-0.4
sim_018126,False,,0.5973744874954915,True,0.6
sim_018127,False,,0.6283155054558462,False,-0.4
sim_018128,False,,0.6306729801986093,False,-0.4
sim_018129,False,,0.5962633395315373,False,-0.4
sim_018130,False,,0.5839480667416217,False,-0.4
sim_018131,False,,0.5812820681224573,True,0.6
sim_018132,False,,0.5821512500437979,True,0.6
sim_018133,False,,0.6146710595298664,False,-0.4
sim_018134,False,,0.7139211540742547,False,-0.4
sim_018135,False,,0.6143716513015514,False,-0.4
sim_018136,False,,0.5224291235279527,False,-0.4
sim_018137,False,,0.5737879819246221,True,0.6
sim_018138,False,,0.5252942510361527,False,-0.4
sim_018139,False,,0.6481652144509603,False,-0.4
sim_018140,False,,0.6018083621513896,False,-0.4
sim_018141,False,,0.5699956553886765,False,-0.4
sim_018142,False,,0.6119905377761002,False,-0.4
sim_018143,False,,0.7012536069293905,False,-0.4
sim_018144,False,,0.5755881640618461,False,-0.4
sim_018145,False,,0.6428904168994151,False,-0.4
sim_018146,False,,0.6141870374099463,False,-0.4
sim_018147,False,,0.5746738915347337,True,0.6
sim_018148,False,,0.5118457793665316,True,0.6
sim_018149,False,,0.580885940375396,False,-0.4
sim_018150,False,,0.6243378699791658,True,0.6
sim_018151,False,,0.6133975060589991,True,0.6
sim_018152,False,,0.5257528163086793,True,0.6
sim_018153,False,,0.6737188424241413,False,-0.4
sim_018154,False,,0.6833733350274059,False,-0.4
sim_018155,False,,0.5177463549436152,True,0.6
sim_018156,False,,0.5895529973376018,False,-0.4
sim_018157,False,,0.7199732104008394,False,-0.4
sim_018158,False,,0.5988867554404756,True,0.6
sim_018159,False,,0.6491554082310906,False,-0.4
sim_018160,False,,0.5436358464497675,False,-0.4
sim_018161,False,,0.5956268694592021,True,0.6
sim_018162,False,,0.625198604332725,True,0.6
sim_018163,False,,0.5688870943456746,False,-0.4
sim_018164,False,,0.638061036812304,False,-0.4
sim_018165,False,,0.5972633471760949,False,-0.4
sim_018166,False,,0.6929764282106244,False,-0.4
sim_018167,False,,0.5365175020988928,False,-0.4
sim_018168,False,,0.5880208145564988,True,0.6
sim_018169,False,,0.6200557500692766,False,-0.4
sim_018170,False,,0.5594119091632489,False,-0.4
sim_018171,False,,0.5955960964091488,False,-0.4
sim_018172,False,,0.4754992925523477,True,0.6
sim_018173,False,,0.6607951778139741,False,-0.4
sim_018174,False,,0.47855573679388386,False,-0.4
sim_018175,False,,0.6461361520656351,False,-0.4
sim_018176,False,,0.5544704326030329,False,-0.4
sim_018177,False,,0.5444726760225636,False,-0.4
sim_018178,False,,0.6708320113557416,False,-0.4
sim_018179,False,,0.7257995808333482,True,0.6
sim_018180,False,,0.6227702585572542,False,-0.4
sim_018181,False,,0.4933581368109028,True,0.6
sim_018182,False,,0.5061419862818815,True,0.6
sim_018183,False,,0.6047487675049271,False,-0.4
sim_018184,False,,0.6399812971435074,False,-0.4
sim_018185,False,,0.583378630663099,False,-0.4
sim_018186,False,,0.5975737623481455,True,0.6
sim_018187,False,,0.5735464426187108,False,-0.4
sim_018188,False,,0.6765180981624436,False,-0.4
sim_018189,False,,0.5722335917598093,False,-0.4
sim_018190,False,,0.7078154603469352,False,-0.4
sim_018191,False,,0.6584121675198444,False,-0.4
sim_018192,False,,0.5967738016612922,True,0.6
sim_018193,False,,0.4320822350064334,True,0.6
sim_018194,False,,0.650088395203667,True,0.6
sim_018195,True,30.0,0.4083370268546827,False,0.19499999999999995
sim_018196,False,,0.5787249147016685,True,0.6
sim_018197,False,,0.5654759077044367,False,-0.4
sim_018198,False,,0.5195040015295302,False,-0.4
sim_018199,False,,0.6314186167028474,False,-0.4
sim_018200,True,17.5,0.3251651653592234,False,0.19499999999999995
sim_018201,False,,0.5171889620291692,True,0.6
sim_018202,False,,0.5714398201806296,False,-0.4
sim_018203,False,,0.6980414261862992,True,0.6
sim_018204,False,,0.6265954986060545,True,0.6
sim_018205,False,,0.5903968793707937,True,0.6
sim_018206,False,,0.6115156655958333,False,-0.4
sim_018207,False,,0.6063945923707516,False,-0.4
sim_018208,False,,0.6074880039278002,True,0.6
sim_018209,False,,0.716789675607778,True,0.6
sim_018210,False,,0.5505733126600075,False,-0.4
sim_018211,False,,0.6984409303611435,False,-0.4
sim_018212,False,,0.5916914906161089,False,-0.4
sim_018213,False,,0.6256812784436683,False,-0.4
sim_018214,True,4.5,0.3736910638365267,True,0.19499999999999995
sim_018215,False,,0.5075357878157495,True,0.6
sim_018216,False,,0.635027045515309,False,-0.4
sim_018217,False,,0.6226645296012252,False,-0.4
sim_018218,False,,0.733069872818191,True,0.6
sim_018219,False,,0.47901332053807866,False,-0.4
sim_018220,False,,0.7853953145912598,False,-0.4
sim_018221,False,,0.5873868540678813,False,-0.4
sim_018222,False,,0.6008702280323013,False,-0.4
sim_018223,False,,0.4785920156263609,True,0.6
sim_018224,False,,0.5679834464293131,False,-0.4
sim_018225,False,,0.48008663691287806,False,-0.4
sim_018226,False,,0.5973050568923272,True,0.6
sim_018227,False,,0.5587682499775273,True,0.6
sim_018228,False,,0.6488199232381204,False,-0.4
sim_018229,False,,0.5915156717140789,True,0.6
sim_018230,False,,0.6535941022219666,True,0.6
sim_018231,False,,0.5311077955735042,False,-0.4
sim_018232,False,,0.530922394010258,False,-0.4
sim_018233,False,,0.5054338063543518,True,0.6
sim_018234,False,,0.6058747200725418,False,-0.4
sim_018235,False,,0.6311628768444014,False,-0.4
sim_018236,False,,0.5757447431551345,False,-0.4
sim_018237,False,,0.701636480621206,False,-0.4
sim_018238,False,,0.641543965408965,True,0.6
sim_018239,False,,0.5118152863020698,True,0.6
sim_018240,False,,0.6088309714458489,False,-0.4
sim_018241,False,,0.5892171081871388,False,-0.4
sim_018242,False,,0.6439968729115505,False,-0.4
sim_018243,False,,0.6146549838698099,False,-0.4
sim_018244,False,,0.6786431068098249,False,-0.4
sim_018245,False,,0.5190190616389914,True,0.6
sim_018246,False,,0.5428566486617608,True,0.6
sim_018247,False,,0.7756128843712438,False,-0.4
sim_018248,False,,0.6320492478831605,True,0.6
sim_018249,False,,0.5102399318287341,True,0.6
sim_018250,False,,0.46839184638346376,True,0.6
sim_018251,False,,0.5955535159826592,False,-0.4
sim_018252,False,,0.58181042700536,True,0.6
sim_018253,False,,0.5994418459692755,True,0.6
sim_018254,False,,0.6040819389791091,False,-0.4
sim_018255,True,21.5,0.4537477279657068,False,0.19499999999999995
sim_018256,False,,0.657898630545022,True,0.6
sim_018257,False,,0.609524851793438,False,-0.4
sim_018258,False,,0.6333285586554973,False,-0.4
sim_018259,False,,0.6635880775658044,False,-0.4
sim_018260,False,,0.6035072598677822,True,0.6
sim_018261,False,,0.5233775877869159,False,-0.4
sim_018262,False,,0.45135243584866,False,-0.4
sim_018263,False,,0.6106677246080805,False,-0.4
sim_018264,False,,0.5971024980844397,False,-0.4
sim_018265,False,,0.5137900251620243,True,0.6
sim_018266,False,,0.586886200091191,True,0.6
sim_018267,False,,0.6360218514015111,True,0.6
sim_018268,False,,0.6522907598269994,False,-0.4
sim_018269,False,,0.6817483209385277,False,-0.4
sim_018270,True,23.5,0.4469089590490931,False,0.19499999999999995
sim_018271,False,,0.5410257065590145,True,0.6
sim_018272,False,,0.6232029698057187,True,0.6
sim_018273,False,,0.6988890330192497,True,0.6
sim_018274,False,,0.6266482999204755,True,0.6
sim_018275,False,,0.5291085003057612,True,0.6
sim_018276,False,,0.7448575042584945,False,-0.4
sim_018277,False,,0.647595365411732,False,-0.4
sim_018278,False,,0.5559075244331115,False,-0.4
sim_018279,False,,0.4963661475963165,True,0.6
sim_018280,False,,0.5140500954835727,False,-0.4
sim_018281,False,,0.5182141494290403,False,-0.4
sim_018282,False,,0.5853487727149557,True,0.6
sim_018283,False,,0.6034262189224343,False,-0.4
sim_018284,False,,0.6973808118325315,False,-0.4
sim_018285,False,,0.5904761201893572,False,-0.4
sim_018286,False,,0.5260233588617581,True,0.6
sim_018287,False,,0.6052713922522885,False,-0.4
sim_018288,False,,0.5938185970768414,True,0.6
sim_018289,True,13.25,0.39303484721320253,True,0.19499999999999995
sim_018290,False,,0.449870745007109,True,0.6
sim_018291,False,,0.6072408157281891,True,0.6
sim_018292,False,,0.5150489916284205,False,-0.4
sim_018293,False,,0.6842282423956721,False,-0.4
sim_018294,False,,0.5996230430025282,False,-0.4
sim_018295,False,,0.6214717879466787,True,0.6
sim_018296,False,,0.6793368828518188,False,-0.4
sim_018297,False,,0.656057801157243,False,-0.4
sim_018298,False,,0.707928452266471,True,0.6
sim_018299,False,,0.627933250117078,True,0.6
sim_018300,False,,0.44937021571801117,False,-0.4
sim_018301,False,,0.5127815379551728,True,0.6
sim_018302,False,,0.617673963693819,True,0.6
sim_018303,False,,0.5536642242506457,False,-0.4
sim_018304,False,,0.6194120586717807,True,0.6
sim_018305,False,,0.593291595328436,True,0.6
sim_018306,False,,0.5660053143748026,False,-0.4
sim_018307,False,,0.546402576042266,False,-0.4
sim_018308,False,,0.6506094380817921,True,0.6
sim_018309,False,,0.6674732961278493,True,0.6
sim_018310,False,,0.5683069314763693,True,0.6
sim_018311,False,,0.6320425838944868,False,-0.4
sim_018312,False,,0.5128504816090478,False,-0.4
sim_018313,False,,0.6224941875918036,False,-0.4
sim_018314,False,,0.6067926421358716,False,-0.4
sim_018315,False,,0.698058102966395,True,0.6
sim_018316,False,,0.6248554070715474,False,-0.4
sim_018317,False,,0.6351955408063281,False,-0.4
sim_018318,False,,0.6066515501368377,True,0.6
sim_018319,False,,0.5487836621065778,True,0.6
sim_018320,False,,0.6252503746563636,False,-0.4
sim_018321,False,,0.49368129036501074,True,0.6
sim_018322,False,,0.5438675326120506,False,-0.4
sim_018323,False,,0.6551849804065514,True,0.6
sim_018324,False,,0.6575301804228364,False,-0.4
sim_018325,False,,0.6070249801688682,False,-0.4
sim_018326,False,,0.5499027629033961,True,0.6
sim_018327,False,,0.6104718420630978,False,-0.4
sim_018328,False,,0.5131625985558947,False,-0.4
sim_018329,False,,0.603351944001283,True,0.6
sim_018330,False,,0.687240013066894,False,-0.4
sim_018331,False,,0.5927994046103026,True,0.6
sim_018332,False,,0.6055111651886645,False,-0.4
sim_018333,False,,0.6205612758341515,True,0.6
sim_018334,False,,0.5706224951806026,False,-0.4
sim_018335,False,,0.5779232281484604,False,-0.4
sim_018336,False,,0.5927659378537707,True,0.6
sim_018337,False,,0.665470240686367,True,0.6
sim_018338,True,2.25,0.589004207332848,True,0.19499999999999995
sim_018339,False,,0.6012268799899361,True,0.6
sim_018340,False,,0.6010587848728469,True,0.6
sim_018341,False,,0.5139015906892849,False,-0.4
sim_018342,False,,0.6143537722599799,False,-0.4
sim_018343,False,,0.6511919345281013,True,0.6
sim_018344,False,,0.7073268401134444,True,0.6
sim_018345,False,,0.6735351228582158,False,-0.4
sim_018346,False,,0.6562412603184374,False,-0.4
sim_018347,False,,0.5671098250075135,False,-0.4
sim_018348,False,,0.578534836390108,True,0.6
sim_018349,False,,0.6313349342806798,True,0.6
sim_018350,False,,0.6060225593893708,False,-0.4
sim_018351,False,,0.679023503615403,True,0.6
sim_018352,False,,0.5807720278152846,True,0.6
sim_018353,False,,0.5353528638691808,False,-0.4
sim_018354,False,,0.5904222255885667,False,-0.4
sim_018355,False,,0.7338910665944854,False,-0.4
sim_018356,False,,0.5057010500414588,False,-0.4
sim_018357,False,,0.6322355611461107,False,-0.4
sim_018358,False,,0.5559751722182279,False,-0.4
sim_018359,False,,0.515680466587747,False,-0.4
sim_018360,False,,0.6454841979329969,True,0.6
sim_018361,False,,0.6550466090929656,False,-0.4
sim_018362,False,,0.5251061982715581,True,0.6
sim_018363,False,,0.5737065444516676,False,-0.4
sim_018364,False,,0.7015355497740862,False,-0.4
sim_018365,False,,0.5661483781447028,True,0.6
sim_018366,False,,0.6491613597747863,False,-0.4
sim_018367,False,,0.560981273660475,False,-0.4
sim_018368,False,,0.6396250332382217,False,-0.4
sim_018369,False,,0.5865292813039673,True,0.6
sim_018370,False,,0.6035105674660158,False,-0.4
sim_018371,False,,0.6094987466737699,False,-0.4
sim_018372,False,,0.6540864368368559,False,-0.4
sim_018373,False,,0.5744475025724599,True,0.6
sim_018374,False,,0.5519746665154565,True,0.6
sim_018375,False,,0.5528174323667461,True,0.6
sim_018376,False,,0.5822084336738159,False,-0.4
sim_018377,False,,0.6194886384281463,True,0.6
sim_018378,False,,0.5560418201021006,False,-0.4
sim_018379,True,20.25,0.4126884933184314,True,0.19499999999999995
sim_018380,False,,0.6456930698141056,False,-0.4
sim_018381,False,,0.5828708117480396,False,-0.4
sim_018382,False,,0.5639988394048652,False,-0.4
sim_018383,False,,0.6092314244258811,False,-0.4
sim_018384,False,,0.5285214297077537,True,0.6
sim_018385,False,,0.5656793010530151,True,0.6
sim_018386,False,,0.5805338331304345,False,-0.4
sim_018387,False,,0.44697339173977185,True,0.6
sim_018388,False,,0.7401338191469784,False,-0.4
sim_018389,False,,0.5603881974148508,False,-0.4
sim_018390,False,,0.5531846762070631,False,-0.4
sim_018391,False,,0.5018299919248194,True,0.6
sim_018392,False,,0.61741661072499,False,-0.4
sim_018393,False,,0.6510186904295352,False,-0.4
sim_018394,False,,0.6927593787717321,False,-0.4
sim_018395,False,,0.5639109156955464,False,-0.4
sim_018396,False,,0.612166791730089,False,-0.4
sim_018397,False,,0.6507128335968406,False,-0.4
sim_018398,False,,0.5177074333245112,False,-0.4
sim_018399,False,,0.6285824749003649,False,-0.4
sim_018400,False,,0.603552365191963,False,-0.4
sim_018401,False,,0.6597889225573873,True,0.6
sim_018402,False,,0.5913773647929247,True,0.6
sim_018403,False,,0.5115083413526643,True,0.6
sim_018404,False,,0.6447060390317516,True,0.6
sim_018405,False,,0.5730810343288146,False,-0.4
sim_018406,False,,0.5402986329933167,False,-0.4
sim_018407,False,,0.5619676624472729,False,-0.4
sim_018408,False,,0.6524898639007726,True,0.6
sim_018409,False,,0.6458425863487626,True,0.6
sim_018410,False,,0.7672741637517994,False,-0.4
sim_018411,False,,0.5448084755921658,False,-0.4
sim_018412,False,,0.6369094190440772,True,0.6
sim_018413,False,,0.6617856924504116,False,-0.4
sim_018414,False,,0.47931658367318214,False,-0.4
sim_018415,False,,0.6745949255564747,False,-0.4
sim_018416,False,,0.61834808869094,True,0.6
sim_018417,False,,0.5314594830889547,True,0.6
sim_018418,False,,0.6127135581937193,False,-0.4
